Throughput+,Latency-,Time
0.253,0.456
0.247,0.414
0.258,0.437
0.263,0.527
0.18,0.266
0.251,0.397
0.262,0.406
0.24,0.415
0.23,0.392
0.283,0.575
0.255,0.37
0.26,0.353
0.232,0.448
0.24,0.346
0.201,0.289
0.257,0.4
0.2,0.296
0.221,0.351
0.294,0.61
0.23,0.359
,,83.64
