Throughput+,Latency-,Time
0.058,0.089
0.061,0.069
0.064,0.057
0.06,0.087
0.064,0.103
0.052,0.092
0.067,0.073
0.052,0.081
0.054,0.101
0.07,0.103
0.065,0.063
0.066,0.086
0.056,0.103
0.055,0.086
0.07,0.097
0.056,0.117
0.056,0.068
0.057,0.062
0.071,0.064
0.058,0.106
,,7.22
