Throughput+,Latency-,Time
0.656,1.024
0.642,0.917
0.662,1.162
0.69,1.179
0.622,0.967
0.636,1.09
0.681,1.142
0.582,0.893
0.682,0.928
0.729,0.982
0.587,0.938
0.568,0.895
0.687,1.129
0.596,0.92
0.651,1.412
0.676,0.928
0.711,1.104
0.683,0.896
0.645,1.045
0.667,0.875
,,202.78
