Throughput+,Latency-,Time
0.66,4.067
0.698,1.957
0.643,1.687
0.687,2.413
0.733,2.821
0.697,3.812
0.608,14.091
0.587,3.112
0.673,1.466
0.677,2.233
0.63,1.105
0.653,4.244
0.659,1.797
0.674,2.218
0.664,2.048
0.733,2.605
0.615,2.185
0.635,2.23
0.631,1.822
0.655,10.763
,,123.89
