A-,B-,Time
0.042,0.078
0.061,0.093
0.048,0.078
0.051,0.087
0.06,0.083
0.06,0.111
0.049,0.093
0.062,0.108
0.041,0.083
0.053,0.072
0.054,0.082
0.073,0.076
0.057,0.104
0.056,0.077
0.053,0.077
0.053,0.085
0.068,0.1
0.038,0.055
0.048,0.067
0.05,0.088
,,3.01
