Compile-performance-,Fixed-compile-cpu-,Time
0.062,0.045
0.062,0.045
0.063,0.045
0.062,0.045
0.062,0.045
0.062,0.045
0.062,0.045
0.061,0.045
0.062,0.045
0.061,0.045
0.063,0.045
0.062,0.045
0.062,0.045
0.063,0.045
0.062,0.045
0.063,0.045
0.062,0.046
0.062,0.046
0.063,0.045
0.062,0.045
,,5.86
