Throughput+,Latency-,Time
0.653,0.932
0.609,1.718
0.619,1.282
0.681,1.243
0.594,2.239
0.689,0.999
0.667,1.112
0.61,2.52
0.731,3.7
0.642,1.182
0.615,1.087
0.703,4.561
0.638,1.147
0.652,2.156
0.631,1.051
0.63,2.227
0.65,4.726
0.693,1.347
0.602,1.464
0.649,1.095
,,477.55
