Throughput+,Latency-,Time
0.629,1.187
0.621,4.203
0.601,1.887
0.662,1.886
0.65,4.605
0.59,1.802
0.568,1.213
0.605,1.757
0.6,3.643
0.557,3.314
0.601,1.371
0.637,4.654
0.584,6.873
0.625,1.37
0.567,3.985
0.658,2.234
0.62,1.42
0.571,1.76
0.638,1.987
0.659,6.952
,,403.47
