Throughput+,Latency-,Time
0.22,1.323
0.24,1.565
0.19,1.269
0.22,1.075
0.209,1.435
0.229,1.362
0.245,1.072
0.231,0.928
0.189,1.362
0.213,1.023
0.197,1.318
0.16,0.72
0.196,1.269
0.338,1.639
0.235,0.931
0.128,1.358
0.197,0.795
0.294,1.639
0.293,1.481
0.177,1.335
,,4.35
