Throughput+,Latency-,Time
0.621,2.996
0.557,3.86
0.486,2.085
0.438,1.823
0.863,2.931
0.599,0.819
0.754,1.102
0.576,2.07
0.639,10.408
0.71,3.579
0.589,2.135
0.433,1.26
0.542,1.929
0.62,3.129
0.624,2.354
0.549,2.366
0.715,2.656
0.585,0.989
0.617,1.322
0.876,1.783
,,2.09
