Throughput+,Latency-,Time
0.632,2.275
0.774,2.087
0.636,2.93
0.709,13.76
0.626,15.389
0.755,2.691
0.721,1.843
0.746,3.385
0.783,1.862
0.636,2.386
0.902,26.402
0.43,9.115
0.445,2.302
0.574,3.187
0.616,2.238
0.593,2.026
0.45,24.912
0.753,6.022
0.559,1.42
0.622,2.18
,,1.83
