Throughput+,Latency-,Time
0.161,127.181
0.168,138.021
0.2,83.064
0.149,68.014
0.129,49.045
0.162,37.995
0.22,55.341
0.201,39.401
0.24,131.089
0.172,33.369
0.182,64.492
0.606,64.632
0.218,67.199
0.154,125.775
0.168,127.181
0.221,91.246
0.166,37.995
0.166,37.995
0.175,76.027
0.144,172.463
,,2.53
