Throughput+,Latency-,Time
0.459,1.09
0.541,1.685
0.805,1.982
0.544,2.335
0.438,2.455
0.65,1.199
0.681,2.068
0.537,1.498
0.63,1.311
0.74,2.097
0.721,1.26
0.569,3.678
0.753,1.57
0.825,3.681
0.936,1.865
0.605,1.372
0.557,5.045
0.516,1.484
0.545,1.354
0.553,1.424
,,2.71
