Throughput+,Latency-,Time
0.121,0.163
0.114,0.146
0.113,0.168
0.118,0.17
0.134,0.179
0.133,0.159
0.129,0.142
0.118,0.165
0.105,0.16
0.121,0.157
0.124,0.157
0.118,0.167
0.109,0.151
0.131,0.17
0.121,0.163
0.118,0.158
0.121,0.163
0.117,0.165
0.118,0.159
0.131,0.167
,,0.93
