Throughput+,Latency-,Time
0.137,0.211
0.128,0.225
0.124,0.198
0.147,0.217
0.133,0.232
0.131,0.194
0.131,0.229
0.133,0.23
0.139,0.245
0.119,0.209
0.133,0.212
0.119,0.202
0.146,0.22
0.126,0.176
0.12,0.194
0.11,0.218
0.142,0.223
0.134,0.226
0.119,0.191
0.122,0.201
,,77.05
