Throughput+,Latency-,Time
0.128,0.25
0.12,0.244
0.154,0.314
0.147,0.282
0.158,0.302
0.127,0.273
0.13,0.238
0.134,0.273
0.14,0.276
0.115,0.199
0.156,0.333
0.139,0.242
0.132,0.262
0.111,0.229
0.113,0.193
0.162,0.365
0.138,0.277
0.083,0.179
0.143,0.258
0.139,0.234
,,36.76
