Performance-,Cpu-,Time
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
0.01,0.007
,,5.46
