Cost-,Score-,Idle-,Time
0.0,inf,inf
0.0,0.591,inf
0.0,0.47,inf
0.0,0.523,inf
0.0,0.613,inf
0.0,0.622,inf
0.0,0.748,inf
0.0,inf,inf
0.0,0.649,inf
0.0,0.678,inf
0.0,0.743,inf
0.0,0.459,inf
0.0,inf,inf
0.0,0.469,inf
0.0,0.525,inf
0.0,0.491,inf
0.0,inf,inf
0.0,inf,inf
0.0,inf,inf
0.0,0.628,inf
,,,6.68
