Cost-,Score-,Idle-,Time
0.0,0.656,inf
0.0,0.699,inf
0.0,0.715,inf
0.0,0.706,inf
0.0,0.783,inf
0.0,0.634,inf
0.0,0.624,inf
0.0,0.783,inf
0.0,inf,inf
0.0,0.706,inf
0.0,inf,inf
0.0,inf,inf
0.0,inf,inf
0.0,0.626,inf
0.0,0.722,inf
0.0,0.648,inf
0.0,0.752,inf
0.0,0.549,inf
0.0,0.672,inf
0.0,inf,inf
,,,37.12
