Performance-,Energy-,Cpu-,Time
0.008,0.029,0.017
0.009,0.027,0.016
0.008,0.028,0.015
0.008,0.025,0.016
0.008,0.027,0.017
0.008,0.027,0.016
0.008,0.025,0.015
0.008,0.026,0.017
0.009,0.029,0.015
0.008,0.027,0.016
0.008,0.026,0.016
0.008,0.026,0.015
0.008,0.026,0.015
0.008,0.026,0.017
0.008,0.028,0.016
0.008,0.029,0.016
0.008,0.028,0.015
0.008,0.029,0.016
0.008,0.028,0.016
0.007,0.027,0.016
,,,8.46
