Throughput-,Latency-,Time
7.622,120.185
6.053,114.114
5.947,144.192
5.446,142.657
6.922,118.755
5.684,114.873
7.822,156.929
5.191,112.503
6.907,109.528
5.84,120.363
5.477,117.278
4.638,120.185
6.563,126.199
5.723,115.42
6.964,112.503
5.519,127.575
5.723,136.237
5.183,133.828
6.029,117.07
6.009,116.489
,,1.12
