Throughput+,Latency-,Time
0.048,53.884
0.055,34.701
0.055,27.01
0.055,41.086
0.061,28.287
0.049,15.099
0.053,19.857
0.056,21.47
0.052,14.791
0.052,36.28
0.06,26.209
0.061,36.28
0.058,16.512
0.057,33.759
0.05,31.028
0.051,20.428
0.054,20.859
0.061,30.721
0.051,32.293
0.052,25.85
,,2.58
