Throughput+,Latency-,Time
0.646,1.232
0.671,1.246
0.83,1.354
0.602,1.244
0.657,1.28
0.564,1.134
0.558,1.299
0.604,5.645
0.584,0.948
0.631,1.613
0.546,1.406
0.59,1.368
0.665,1.37
0.616,1.483
0.737,1.047
0.567,1.706
0.585,0.984
0.646,1.818
0.68,1.587
0.565,2.486
,,25.78
