A-,B-,Time
0.041,0.133
0.039,0.146
0.043,0.143
0.037,0.147
0.042,0.155
0.046,0.156
0.039,0.149
0.041,0.139
0.042,0.171
0.039,0.149
0.041,0.138
0.041,0.13
0.039,0.144
0.039,0.122
0.044,0.148
0.04,0.144
0.046,0.154
0.038,0.154
0.039,0.14
0.038,0.167
,,28.37
